0.435194	0.656301	1
0.157842	0.910031	1
0.128452	0.811335	1
0.958617	0.797876	0
0.330912	0.397046	1
0.249153	0.902280	1
0.732139	0.122562	1
0.068575	0.106449	1
0.180883	0.445723	1
0.530137	0.110324	1
0.958922	0.877499	0
0.533158	0.419324	1
0.439009	0.131779	1
0.938169	0.944670	0
0.909604	0.777703	0
0.235786	0.121097	1
0.846095	0.549455	0
0.241340	0.948607	1
0.411176	0.971221	0
0.845820	0.864040	0
0.464675	0.452254	1
0.354900	0.849208	1
0.864467	0.509415	0
0.447157	0.681448	1
0.339488	0.272500	1
0.282510	0.733055	1
0.716758	0.929289	0
0.792413	0.225837	1
0.782434	0.265999	1
0.682821	0.346965	1
0.559587	0.960204	0
0.181494	0.132328	1
0.282754	0.781335	1
0.060640	0.523881	1
0.851283	0.356151	1
0.965941	0.506882	0
0.042207	0.654561	1
0.583728	0.733543	1
0.264565	0.852626	1
0.677389	0.539415	1
0.135319	0.728660	1
0.523789	0.758324	1
0.659444	0.248756	1
0.781762	0.242409	1
0.294351	0.498154	1
0.323099	0.493942	1
0.680624	0.614338	1
0.058046	0.313944	1
0.319651	0.878567	1
0.285928	0.875423	1
0.980255	0.621723	0
0.602405	0.126041	1
0.114566	0.100925	1
0.894864	0.927641	0
0.065554	0.003021	1
0.456709	0.837947	1
0.345958	0.731407	1
0.752190	0.941282	0
0.771630	0.132115	1
0.862758	0.634419	0
0.728996	0.815790	0
0.146397	0.773553	1
0.358867	0.731529	1
0.141087	0.089022	1
0.937498	0.148961	1
0.243599	0.273904	1
0.235817	0.704672	1
0.194922	0.652455	1
0.139042	0.669515	1
0.903775	0.835047	0
0.306711	0.092685	1
0.638905	0.265664	1
0.155248	0.979278	1
0.122257	0.068300	1
0.944151	0.156682	1
0.553270	0.098300	1
0.246681	0.987701	0
0.096316	0.604938	1
0.586810	0.584521	1
0.862514	0.411908	1
0.523209	0.681661	1
0.916318	0.021393	1
0.962065	0.823054	0
0.339427	0.548265	1
0.979156	0.019745	1
0.882168	0.890561	0
0.933592	0.534989	0
0.234016	0.042573	1
0.153233	0.951933	1
0.444838	0.957091	0
0.974151	0.181127	1
0.527329	0.861904	0
0.414106	0.563952	1
0.772729	0.438581	1
0.263070	0.727256	1
0.810419	0.768212	0
0.870083	0.347026	1
0.943022	0.451155	0
0.409131	0.476058	1
0.788141	0.806909	0
0.904630	0.592334	0
0.758049	0.560228	1
0.797998	0.024445	1
0.408307	0.919980	0
0.336344	0.910398	1
0.186926	0.456404	1
0.564928	0.345378	1
0.615284	0.684225	1
0.204138	0.875820	1
0.431684	0.756157	1
0.192602	0.994903	0
0.729179	0.174749	1
0.177526	0.796686	1
0.618824	0.927641	0
0.733573	0.444258	1
0.449477	0.953001	0
0.591540	0.609119	1
0.115665	0.341441	1
0.657949	0.536943	1
0.484237	0.180181	1
0.107059	0.896908	1
0.471816	0.446455	1
0.326182	0.070498	1
0.803705	0.855586	0
0.996002	0.035829	1
0.985565	0.070589	1
0.086612	0.503952	1
0.519456	0.179632	1
0.051241	0.463454	1
0.895199	0.846614	0
0.998138	0.789453	0
0.388165	0.042451	1
0.122135	0.073336	1
0.195441	0.762688	1
0.177831	0.329478	1
0.940611	0.637074	0
0.274300	0.734977	1
0.079073	0.838618	1
0.773797	0.058962	1
0.235389	0.197455	1
0.574999	0.937895	0
0.002960	0.926145	1
0.562517	0.652120	1
0.238136	0.862209	1
0.503250	0.561480	1
0.379742	0.635060	1
0.171758	0.854610	1
0.825159	0.662496	0
0.984985	0.769433	0
0.894192	0.383831	1
0.928159	0.940489	0
0.412397	0.635487	1
0.053102	0.029267	1
0.444472	0.575457	1
0.329783	0.294351	1
0.209449	0.062685	1
0.132817	0.256905	1
0.708762	0.898160	0
0.143956	0.118320	1
0.098361	0.833064	1
0.951720	0.086062	1
0.336467	0.751244	1
0.129734	0.263955	1
0.137577	0.931455	1
0.074770	0.263009	1
0.764824	0.795923	0
0.385723	0.189459	1
0.690909	0.051729	1
0.064821	0.165868	1
0.660054	0.630879	1
0.322611	0.041597	1
0.181158	0.335276	1
0.267403	0.449293	1
0.984039	0.593371	0
0.260903	0.862819	1
0.469527	0.234046	1
0.221107	0.813959	1
0.685476	0.684713	1
0.653584	0.923124	0
0.859004	0.498978	1
0.692648	0.901059	0
0.016541	0.621235	1
0.933622	0.177282	1
0.723594	0.293252	1
0.337077	0.311930	1
0.474105	0.010010	1
0.986877	0.846858	0
0.762139	0.430525	1
0.982879	0.752525	0
0.366131	0.649709	1
0.249550	0.126988	1
0.877224	0.738273	0
0.542161	0.302866	1
0.003204	0.956175	1
0.430952	0.018769	1
0.679006	0.546037	1
0.545793	0.811701	1
0.514908	0.513382	1
0.861141	0.286019	1
0.614246	0.298746	1
0.303659	0.415998	1
0.291147	0.749290	1
0.463424	0.537461	1
0.720176	0.294931	1
0.689596	0.185430	1
0.048647	0.736381	1
0.352306	0.433607	1
0.003327	0.550066	1
0.551805	0.891995	0
0.522324	0.117588	1
0.055940	0.018983	1
0.443587	0.784783	1
0.747795	0.904386	0
0.781610	0.157170	1
0.363811	0.178991	1
0.622913	0.538224	1
0.804682	0.207770	1
0.172033	0.916257	1
0.799402	0.222083	1
0.979369	0.406323	0
0.204260	0.548051	1
0.881527	0.553789	0
0.717887	0.586596	1
0.686056	0.405011	1
0.293252	0.701651	1
0.131718	0.752312	1
0.028718	0.673025	1
0.154942	0.458571	1
0.818384	0.869808	0
0.994629	0.268654	0
0.543474	0.800836	1
0.165746	0.012879	1
0.086428	0.198218	1
0.833766	0.609821	0
0.948149	0.290628	1
0.620014	0.773736	1
0.749779	0.421705	1
0.370739	0.833674	1
0.401135	0.671163	1
0.919736	0.569994	0
0.216010	0.633473	1
0.376568	0.474776	1
0.755852	0.011353	1
0.971526	0.342112	0
0.683584	0.179815	1
0.988189	0.595141	0
0.408155	0.377270	1
0.815394	0.255196	1
0.801599	0.679647	0
0.649617	0.960112	0
0.769280	0.414228	1
0.878689	0.937407	0
0.955260	0.168920	1
0.678732	0.338908	1
0.363353	0.053774	1
0.855007	0.843104	0
0.175756	0.370342	1
0.458327	0.930754	0
0.550005	0.345805	1
0.208014	0.741325	1
0.675680	0.087649	1
0.252724	0.915250	1
0.872219	0.415448	1
0.300516	0.328898	1
0.008942	0.725486	1
0.649159	0.128483	1
0.028687	0.545274	1
0.148228	0.968871	1
0.856136	0.933531	0
0.624073	0.863765	0
0.471877	0.382122	1
0.798730	0.553636	1
0.434462	0.376324	1
0.234596	0.797205	1
0.630238	0.269356	1
0.335368	0.493271	1
0.533219	0.627766	1
0.935057	0.038697	1
0.756157	0.703696	0
0.506149	0.828944	1
0.173559	0.190466	1
0.518174	0.307627	1
0.398511	0.917417	0
0.977721	0.470962	0
0.894009	0.640522	0
0.681600	0.233619	1
0.500443	0.585162	1
0.214087	0.562212	1
0.660360	0.896847	0
0.219337	0.782464	1
0.121708	0.656301	1
0.980804	0.966491	0
0.400952	0.615741	1
0.838099	0.806635	0
0.786798	0.311594	1
0.473556	0.881558	0
0.166814	0.710623	1
0.598682	0.721366	1
0.457106	0.045503	1
0.072420	0.577654	1
0.916868	0.996246	0
0.982482	0.305185	0
0.128941	0.873135	1
0.720450	0.260720	1
0.927885	0.958434	0
0.582720	0.625935	1
0.056032	0.662130	1
0.927732	0.060518	1
0.829920	0.648579	0
0.421094	0.091311	1
0.597217	0.589953	1
0.400250	0.144200	1
0.266274	0.703146	1
0.889004	0.624805	0
0.689077	0.725761	0
0.293954	0.954314	1
0.178747	0.488205	1
0.313974	0.966430	0
0.943602	0.737419	0
0.093417	0.572192	1
0.717734	0.368999	1
0.151128	0.098453	1
0.370861	0.723624	1
0.115818	0.206366	1
0.777398	0.104373	1
0.799554	0.796350	0
0.726707	0.170873	1
0.640004	0.805628	0
0.155766	0.366527	1
0.043672	0.304361	1
0.485275	0.035524	1
0.660176	0.797388	0
0.340159	0.385235	1
0.119755	0.136448	1
0.436811	0.950804	0
0.264901	0.951048	1
0.916929	0.717643	0
0.407239	0.001984	1
0.910245	0.558824	0
0.641133	0.366131	1
0.606891	0.142644	1
0.745140	0.856532	0
0.620808	0.967711	0
0.702811	0.585742	1
0.925443	0.680532	0
0.373455	0.077670	1
0.142827	0.333445	1
0.345073	0.834681	1
0.467696	0.737388	1
0.499680	0.765801	1
0.007263	0.567186	1
0.323069	0.382763	1
0.818628	0.374737	1
0.489975	0.169774	1
0.424360	0.166936	1
0.755760	0.033235	1
0.088168	0.704031	1
0.685904	0.237922	1
0.631367	0.174932	1
0.254891	0.735832	1
0.071535	0.406140	1
0.845454	0.293588	1
0.865169	0.259407	1
0.679037	0.325236	1
0.034242	0.375958	1
0.209815	0.836085	1
0.959929	0.921781	0
0.512253	0.384320	1
0.122288	0.491897	1
0.194525	0.466353	1
0.569750	0.828578	0
0.868191	0.232337	1
0.397290	0.510422	1
0.706015	0.937864	0
0.016388	0.268502	1
0.118839	0.038331	1
0.496750	0.085543	1
0.082888	0.332255	1
0.761834	0.734611	0
0.148595	0.059359	1
0.919034	0.913480	0
0.662526	0.360271	1
0.505905	0.631062	1
0.233100	0.003723	1
0.933714	0.001953	1
0.972289	0.787469	0
0.909177	0.105380	1
0.543107	0.519364	1
0.116520	0.065004	1
0.545976	0.984893	0
0.940245	0.005432	1
0.273354	0.807001	1
0.509812	0.042268	1
0.365337	0.605060	1
0.848720	0.961364	0
0.396619	0.358562	1
0.407361	0.743736	1
0.926420	0.382580	0
0.762719	0.592730	1
0.042512	0.820368	1
0.764733	0.619068	1
0.930876	0.060060	1
0.911588	0.840510	0
0.501450	0.981445	0
0.234382	0.652211	1
0.602496	0.438795	1
0.473403	0.424085	1
0.853481	0.886776	0
0.825892	0.381085	1
0.628590	0.554552	1
0.047945	0.423353	1
0.222144	0.075625	1
0.190924	0.041810	1
0.726341	0.978423	0
0.753990	0.985748	0
0.653645	0.944823	0
0.533677	0.838557	1
0.834284	0.242470	1
0.952239	0.158086	1
0.620472	0.236976	1
0.145665	0.337718	1
0.928617	0.390698	0
0.592761	0.844020	0
0.150395	0.653859	1
0.566301	0.987915	0
0.464675	0.654714	1
0.187902	0.885495	1
0.580493	0.594592	1
0.367656	0.764000	1
0.443403	0.254463	1
0.409680	0.270272	1
0.935850	0.018921	1
0.564928	0.937040	0
0.102603	0.324137	1
0.312632	0.463759	1
0.933561	0.435682	0
0.651387	0.968474	0
0.233467	0.962920	1
0.181310	0.866054	1
0.611744	0.015748	1
0.258583	0.530015	1
0.121891	0.410596	1
0.003174	0.393872	1
0.583239	0.830744	0
0.441664	0.647847	1
0.114963	0.348674	1
0.565966	0.187811	1
0.914731	0.215796	1
0.589251	0.972381	0
0.812372	0.325846	1
0.180486	0.444227	1
0.630421	0.258400	1
0.958800	0.172613	1
0.882626	0.308939	1
0.028413	0.372265	1
0.841182	0.411206	1
0.836665	0.455855	1
0.504807	0.358623	1
0.134648	0.275887	1
0.498215	0.230567	1
0.323344	0.212134	1
0.434645	0.430250	1
0.965270	0.761071	0
0.772210	0.239784	1
0.743583	0.783685	0
0.696127	0.299570	1
0.649892	0.067507	1
0.057009	0.917356	1
0.681417	0.359569	1
0.897763	0.613636	0
0.829615	0.526017	1
0.598743	0.810144	0
0.640584	0.995239	0
0.174139	0.066378	1
0.129460	0.140233	1
0.749504	0.771935	0
0.329386	0.756920	1
0.752251	0.699606	0
0.256233	0.293954	1
0.846461	0.326487	1
0.571123	0.991333	0
0.142796	0.328593	1
0.720969	0.582904	1
0.715567	0.155858	1
0.839076	0.720023	0
0.956877	0.093051	1
0.186651	0.771874	1
0.800714	0.713797	0
0.416639	0.159062	1
0.346995	0.132786	1
0.440962	0.876797	1
0.917417	0.963836	0
0.182653	0.363506	1
0.073885	0.388440	1
0.993896	0.371715	0
0.631764	0.242683	1
0.021363	0.996918	1
0.197638	0.527421	1
0.300272	0.520890	1
0.264473	0.248665	1
0.857753	0.225867	1
0.394177	0.994568	0
0.607654	0.835658	0
0.519578	0.154607	1
0.317484	0.739647	1
0.896664	0.187933	1
0.428785	0.656667	1
0.738487	0.846522	0
0.012299	0.894467	1
0.061953	0.759697	1
0.639332	0.860836	0
0.778863	0.286569	1
0.450026	0.983337	0
0.562029	0.041749	1
0.200537	0.693258	1
0.518448	0.001617	1
0.569750	0.630360	1
0.200140	0.596637	1
0.506912	0.724448	1
0.984130	0.696371	0
0.901944	0.310373	1
0.352641	0.893246	1
0.358776	0.932279	1
0.105594	0.991546	1
0.353771	0.993561	0
0.035035	0.107578	1
0.560045	0.908933	0
0.094577	0.287423	1
0.619068	0.914640	0
0.593585	0.048647	1
0.140782	0.192999	1
0.448439	0.751946	1
0.213538	0.467818	1
0.021516	0.209143	1
0.204962	0.726615	1
0.579302	0.433973	1
0.135075	0.226081	1
0.900784	0.941282	0
0.403058	0.437239	1
0.067782	0.501724	1
0.148625	0.085818	1
0.968017	0.757500	0
0.029633	0.945006	1
0.542070	0.605884	1
0.696646	0.536241	1
0.306253	0.756340	1
0.746208	0.394421	1
0.181646	0.367962	1
0.433973	0.053987	1
0.161290	0.173162	1
0.928648	0.411664	0
0.846431	0.993713	0
0.388256	0.622730	1
0.383038	0.055940	1
0.640004	0.186499	1
0.830409	0.011017	1
0.744896	0.377606	1
0.491897	0.066134	1
0.228126	0.679281	1
0.240699	0.133732	1
0.257271	0.374706	1
0.370220	0.404309	1
0.548357	0.953032	0
0.001526	0.249428	1
0.282052	0.485763	1
0.578692	0.860958	0
0.810999	0.630512	0
0.482986	0.532975	1
0.439039	0.417524	1
0.297800	0.992431	0
0.054231	0.476150	1
0.754967	0.684835	0
0.896603	0.856441	0
0.894162	0.421491	1
0.241676	0.103153	1
0.466140	0.294107	1
0.281686	0.737968	1
0.111881	0.263314	1
0.984924	0.805597	0
0.347789	0.327158	1
0.215003	0.641346	1
0.889187	0.676138	0
0.891324	0.515152	0
0.342753	0.740562	1
0.471267	0.309000	1
0.799554	0.537004	1
0.536637	0.883602	0
0.359355	0.219581	1
0.764214	0.291086	1
0.118290	0.242683	1
0.062654	0.489425	1
0.650258	0.041383	1
0.156774	0.715049	1
0.513901	0.635395	1
0.399915	0.170080	1
0.816340	0.063356	1
0.096408	0.180090	1
0.364452	0.053468	1
0.115146	0.478988	1
0.435743	0.836421	1
0.075045	0.776849	1
0.699087	0.507370	1
0.884304	0.267495	1
0.317606	0.843104	1
0.914365	0.231635	1
0.764214	0.980224	0
0.589831	0.391980	1
0.381146	0.861141	1
0.675832	0.176366	1
0.215186	0.853786	1
0.043580	0.545824	1
0.159368	0.451460	1
0.196020	0.542772	1
0.932585	0.459090	0
0.334361	0.216559	1
0.928190	0.571734	0
0.246712	0.082034	1
0.463454	0.752373	1
0.800623	0.767724	0
0.460067	0.314402	1
0.319926	0.009369	1
0.088015	0.115726	1
0.628071	0.646016	1
0.403272	0.770165	1
0.038240	0.773553	1
0.510971	0.282937	1
0.072420	0.713340	1
0.285379	0.016053	1
0.189886	0.951262	1
0.177679	0.390240	1
0.306955	0.703696	1
0.142582	0.229011	1
0.388867	0.266854	1
0.215918	0.152135	1
0.895199	0.805445	0
0.773309	0.923826	0
0.360118	0.736900	1
0.002075	0.162175	1
0.888607	0.368023	1
0.617206	0.316599	1
0.849818	0.939421	0
0.352550	0.318644	1
0.549211	0.734336	1
0.259041	0.813135	1
0.160253	0.408704	1
0.340312	0.375530	1
0.697256	0.197485	1
0.557756	0.621967	1
0.310282	0.154790	1
0.736106	0.618061	1
0.683889	0.082980	1
0.400128	0.492813	1
0.820307	0.307901	1
0.074953	0.663747	1
0.988830	0.955718	0
0.079836	0.579821	1
0.122410	0.888089	1
0.347697	0.387921	1
0.442885	0.951903	0
0.301309	0.429792	1
0.595660	0.699576	1
0.317148	0.974761	0
0.075808	0.236274	1
0.808679	0.095553	1
0.226112	0.350536	1
0.459700	0.092746	1
0.588855	0.584094	1
0.639637	0.374218	1
0.892148	0.397534	1
0.531541	0.195868	1
0.452406	0.087985	1
0.004303	0.170354	1
0.274300	0.614917	1
0.760308	0.949034	0
0.628712	0.990265	0
0.789392	0.984466	0
0.390881	0.389508	1
0.661245	0.778985	0
0.919431	0.639637	0
0.686605	0.526017	1
0.757714	0.240120	1
0.478805	0.550127	1
0.938444	0.573565	0
0.947111	0.452040	0
0.173467	0.462020	1
0.252907	0.365276	1
0.709342	0.725120	0
0.760063	0.230079	1
0.129917	0.896542	1
0.510483	0.491409	1
0.888180	0.754906	0
0.256661	0.126743	1
0.846919	0.825465	0
0.581744	0.410504	1
0.611194	0.508377	1
0.139042	0.320811	1
0.932585	0.990753	0
0.541673	0.995270	0
0.967254	0.597613	0
0.934141	0.141575	1
0.668538	0.738975	1
0.776452	0.809870	0
0.095706	0.108493	1
0.872646	0.432142	1
0.920042	0.290780	1
0.174688	0.535875	1
0.909055	0.432661	0
0.392895	0.037629	1
0.671072	0.135563	1
0.944212	0.522935	0
0.440352	0.224586	1
0.269753	0.418683	1
0.184606	0.550920	1
0.052889	0.464553	1
0.816187	0.483596	1
0.368542	0.389355	1
0.787683	0.247108	1
0.295694	0.198828	1
0.854091	0.760887	0
0.023988	0.980804	1
0.281533	0.136784	1
0.985626	0.634419	0
0.285318	0.491531	1
0.044008	0.429273	1
0.976897	0.229286	0
0.270241	0.801080	1
0.602527	0.451613	1
0.338755	0.289560	1
0.353893	0.650380	1
0.073244	0.025605	1
0.532334	0.340159	1
0.174413	0.673177	1
0.347575	0.786584	1
0.660604	0.232612	1
0.133000	0.486190	1
0.052217	0.611713	1
0.257698	0.554918	1
0.832148	0.370251	1
0.517197	0.680776	1
0.212226	0.545030	1
0.284097	0.797296	1
0.737968	0.960967	0
0.199469	0.134007	1
0.762322	0.934690	0
0.686789	0.800073	0
0.319742	0.777367	1
0.069063	0.557207	1
0.432081	0.002045	1
0.571123	0.938627	0
0.377178	0.642933	1
0.987518	0.369640	0
0.951750	0.591693	0
0.297922	0.446760	1
0.259438	0.357891	1
0.011200	0.030885	1
0.055940	0.159581	1
0.518754	0.311502	1
0.181524	0.749931	1
0.239265	0.497665	1
0.112918	0.886563	1
0.835841	0.292276	1
0.165685	0.849879	1
0.286019	0.805872	1
0.378063	0.916288	1
0.087436	0.065767	1
0.607837	0.192694	1
0.378704	0.777703	1
0.873135	0.718833	0
0.258003	0.495224	1
0.468917	0.243110	1
0.080081	0.853694	1
0.889950	0.578845	0
0.013092	0.025056	1
0.091403	0.946532	1
0.636250	0.049562	1
0.119327	0.208808	1
0.859890	0.200476	1
0.640645	0.404553	1
0.949095	0.038514	1
0.405255	0.487350	1
0.932005	0.311869	1
0.171148	0.676107	1
0.174047	0.358074	1
0.123325	0.322489	1
0.399823	0.164342	1
0.318278	0.702933	1
0.942869	0.742149	0
0.185064	0.639973	1
0.505722	0.972442	0
0.614399	0.360576	1
0.210913	0.578112	1
0.666616	0.496536	1
0.224036	0.379406	1
0.430342	0.634022	1
0.730338	0.488845	1
0.062654	0.318125	1
0.546373	0.601917	1
0.541978	0.918577	0
0.147252	0.039674	1
0.165441	0.263283	1
0.391644	0.699576	1
0.321390	0.445540	1
0.724693	0.570544	1
0.568590	0.711386	1
0.141331	0.969298	1
0.553392	0.833155	0
0.690146	0.152867	1
0.795953	0.875881	0
0.799646	0.465041	1
0.876919	0.762169	0
0.208167	0.671712	1
0.055635	0.542558	1
0.778497	0.642293	0
0.851466	0.776818	0
0.978240	0.032777	1
0.618885	0.933042	0
0.307901	0.127415	1
0.648457	0.210486	1
0.457137	0.494400	1
0.823939	0.692709	0
0.470992	0.612506	1
0.367626	0.236549	1
0.706900	0.124638	1
0.704886	0.004273	1
0.864254	0.874630	0
0.978576	0.044099	1
0.867183	0.383282	1
0.245735	0.826014	1
0.882504	0.920469	0
0.886898	0.138768	1
0.253121	0.828791	1
0.259255	0.254830	1
0.629322	0.255837	1
0.125828	0.768517	1
0.077944	0.950529	1
0.890774	0.014863	1
0.451979	0.280313	1
0.172643	0.474380	1
0.800562	0.125553	1
0.747185	0.070528	1
0.101688	0.806635	1
0.389874	0.766228	1
0.098270	0.700919	1
0.650838	0.364940	1
0.518815	0.705252	1
0.091891	0.923643	1
0.464431	0.200415	1
0.018464	0.683035	1
0.242836	0.673879	1
0.236274	0.921628	1
0.431104	0.656850	1
0.865108	0.640034	0
0.447798	0.132115	1
0.740165	0.481399	1
0.416669	0.068880	1
0.432814	0.794610	1
0.602130	0.240791	1
0.421644	0.246132	1
0.198523	0.983276	0
0.444929	0.887173	1
0.754082	0.046693	1
0.566362	0.081820	1
0.010773	0.201605	1
0.984649	0.203223	0
0.441725	0.751946	1
0.118625	0.503067	1
0.266823	0.612690	1
0.999084	0.061586	0
0.228217	0.108554	1
0.498093	0.223670	1
0.907010	0.149266	1
0.428114	0.427656	1
0.861843	0.938169	0
0.040895	0.832728	1
0.371349	0.870266	1
0.958403	0.651723	0
0.061159	0.776147	1
0.066347	0.595080	1
0.197119	0.167608	1
0.402173	0.332255	1
0.925443	0.641621	0
0.568102	0.377331	1
0.241615	0.098575	1
0.701163	0.304209	1
0.969329	0.931639	0
0.530717	0.698569	1
0.529649	0.842524	1
0.555528	0.752190	1
0.783410	0.440870	1
0.870968	0.906125	0
0.726341	0.282968	1
0.677786	0.448897	1
0.319285	0.506119	1
0.004212	0.476272	1
0.234657	0.714866	1
0.671682	0.118229	1
0.799615	0.275765	1
0.036073	0.440199	1
0.918271	0.676290	0
0.536058	0.923826	0
0.253273	0.104434	1
0.578509	0.934629	0
0.448897	0.905698	0
0.793847	0.081942	1
0.675710	0.072451	1
0.191290	0.877682	1
0.279336	0.423872	1
0.245918	0.600208	1
0.813807	0.630390	0
0.448622	0.769616	1
0.240791	0.741050	1
0.350047	0.140507	1
0.576281	0.368511	1
0.630268	0.618641	1
0.765709	0.188757	1
0.224708	0.007508	1
0.068728	0.911466	1
0.038179	0.991668	1
0.735343	0.377087	1
0.278054	0.261879	1
0.253792	0.937712	1
0.937773	0.190039	1
0.952544	0.776543	0
0.461898	0.958464	0
0.236366	0.324015	1
0.124332	0.550554	1
0.239204	0.425123	1
0.150426	0.509659	1
0.173620	0.415204	1
0.114536	0.870907	1
0.159185	0.760369	1
0.644307	0.173772	1
0.810389	0.418317	1
0.962737	0.960692	0
0.365734	0.576373	1
0.299448	0.668203	1
0.639027	0.922514	0
0.702383	0.317118	1
0.574206	0.105899	1
0.280984	0.907651	1
0.684866	0.543352	1
0.412519	0.925810	0
0.159825	0.227302	1
0.942198	0.867550	0
0.916166	0.692465	0
0.909085	0.186529	1
0.380230	0.796564	1
0.828303	0.572253	0
0.279275	0.471969	1
0.061342	0.964110	1
0.223151	0.104312	1
0.305490	0.208380	1
0.358989	0.694174	1
0.733451	0.764000	0
0.879086	0.458113	1
0.814814	0.363079	1
0.663472	0.025849	1
0.350475	0.033235	1
0.838893	0.889065	0
0.750999	0.387219	1
0.534532	0.258126	1
0.090274	0.586261	1
0.616596	0.984100	0
0.966399	0.883816	0
0.682699	0.700583	1
0.699606	0.155400	1
0.096896	0.843043	1
0.900021	0.321146	1
0.347514	0.701132	1
0.935484	0.067019	1
0.507920	0.160527	1
0.331156	0.771294	1
0.082553	0.290414	1
0.631886	0.042116	1
0.018738	0.433058	1
0.758690	0.773095	0
0.165716	0.951353	1
0.390851	0.122044	1
0.962279	0.291025	0
0.404523	0.320627	1
0.634175	0.513565	1
0.899136	0.719443	0
0.682577	0.955870	0
0.842952	0.976501	0
0.944700	0.173162	1
0.869320	0.793939	0
0.007904	0.821833	1
0.254128	0.110050	1
0.258827	0.637043	1
0.606525	0.152837	1
0.348155	0.163274	1
0.303415	0.260689	1
0.352947	0.392438	1
0.199683	0.877224	1
0.417432	0.966643	0
0.644917	0.626118	1
0.153417	0.101627	1
0.337901	0.872311	1
0.581927	0.887326	0
0.050569	0.675619	1
0.896878	0.121250	1
0.751946	0.543474	1
0.832423	0.331858	1
0.164037	0.888455	1
0.915159	0.147008	1
0.280557	0.597125	1
0.382000	0.664937	1
0.879604	0.616932	0
0.045686	0.983062	1
0.561968	0.966247	0
0.888668	0.541398	0
0.345988	0.074923	1
0.666555	0.436659	1
0.350230	0.861232	1
0.303049	0.363262	1
0.595447	0.450972	1
0.356609	0.337626	1
0.456679	0.945891	0
0.341044	0.861812	1
0.797449	0.146672	1
0.180639	0.682882	1
0.316294	0.637898	1
0.581469	0.804468	1
0.137822	0.139836	1
0.599658	0.906064	0
0.179052	0.534837	1
0.188635	0.827113	1
0.322428	0.472976	1
0.005799	0.271828	1
0.926542	0.964873	0
0.260201	0.390790	1
0.706259	0.866329	0
0.882778	0.395764	1
0.513077	0.662465	1
0.799677	0.864040	0
0.047182	0.456313	1
0.590777	0.888485	0
0.032319	0.569323	1
0.313974	0.729606	1
0.885006	0.658834	0
0.776788	0.125492	1
0.408704	0.760033	1
0.036409	0.916776	1
0.545213	0.157414	1
0.409680	0.141606	1
0.713584	0.492935	1
0.774010	0.258248	1
0.768059	0.016572	1
0.440413	0.650410	1
0.106906	0.385846	1
0.380383	0.072176	1
0.962340	0.920194	0
0.087130	0.188818	1
0.403577	0.716849	1
0.853267	0.869259	0
0.084231	0.534471	1
0.745323	0.386822	1
0.264748	0.850124	1
0.057161	0.184637	1
0.141514	0.996673	0
0.522996	0.361614	1
0.014283	0.786615	1
0.071230	0.535173	1
0.322123	0.528031	1
0.400922	0.237526	1
0.080203	0.839961	1
0.161565	0.501175	1
0.748192	0.172216	1
0.017640	0.790246	1
0.061098	0.437208	1
0.379192	0.933683	0
0.854976	0.658589	0
0.079684	0.216559	1
0.417402	0.044496	1
0.782464	0.286294	1
0.394818	0.390362	1
0.396771	0.028809	1
0.787957	0.218116	1
0.284921	0.072420	1
0.065920	0.558123	1
0.541856	0.074374	1
0.931333	0.779901	0
0.127873	0.447127	1
0.766320	0.377819	1
0.136448	0.680258	1
0.292245	0.118259	1
0.977996	0.914274	0
0.472793	0.454299	1
0.760643	0.922666	0
0.193030	0.614063	1
0.650014	0.158422	1
0.744804	0.269448	1
0.488235	0.021332	1
0.649983	0.191046	1
0.454421	0.002045	1
0.853267	0.795557	0
0.047060	0.859462	1
0.814722	0.992035	0
0.170141	0.487472	1
0.534593	0.233436	1
0.603992	0.627705	1
0.040620	0.179296	1
0.642079	0.083773	1
0.369610	0.875942	1
0.175115	0.594134	1
0.574389	0.860714	0
0.003784	0.019074	1
0.787378	0.096042	1
0.660970	0.998688	0
0.872188	0.140233	1
0.525285	0.737449	1
0.694082	0.460280	1
0.506638	0.072451	1
0.541215	0.293985	1
0.085482	0.480789	1
0.727042	0.966887	0
0.986877	0.182562	0
0.906125	0.070650	1
0.270119	0.996155	0
0.133549	0.409101	1
0.116337	0.101413	1
0.200293	0.117679	1
0.094058	0.367565	1
0.274758	0.863613	1
0.184729	0.401440	1
0.382458	0.531755	1
0.349254	0.973113	0
0.754723	0.303568	1
0.916898	0.974425	0
0.577837	0.534654	1
0.577319	0.567003	1
0.173986	0.337168	1
0.258003	0.676199	1
0.144749	0.274117	1
0.667074	0.486587	1
0.508988	0.070650	1
0.783776	0.096103	1
0.365978	0.749565	1
0.077303	0.984344	1
0.115421	0.096713	1
0.735527	0.451582	1
0.765099	0.862880	0
0.684469	0.684927	1
0.357616	0.607898	1
0.680410	0.607532	1
0.047914	0.594165	1
0.255196	0.167272	1
0.862056	0.634632	0
0.796533	0.221107	1
0.668996	0.302561	1
0.544084	0.671560	1
0.396558	0.408673	1
0.783105	0.011048	1
0.022828	0.152043	1
0.016297	0.931211	1
0.374065	0.851375	1
0.395642	0.152226	1
0.260537	0.662191	1
0.195166	0.129948	1
0.981597	0.186926	1
0.606067	0.795343	1
0.730979	0.383862	1
0.635029	0.983978	0
0.934019	0.680746	0
0.387860	0.711173	1
0.047334	0.700186	1
